79000,Vision Operations,External,AP_Demo_Std_POForex_10I 79000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 79100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79200,Vision Operations,External,AP_Demo_CM_Reject_10I 79200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79300,Vision Operations,External,AP_Demo_Std_Reject_10I 79300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 79400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79500,Vision Operations,External,AP_Demo_Std_Forex1_10I 79500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79600,Vision Operations,External,AP_Demo_Std_Forex2_10I 79600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79700,Vision Operations,External,AP_Demo_CM_Forex_10I 79700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 79800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
79900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 79900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80000,Vision Operations,External,AP_Demo_Std_POForex_10I 80000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 80100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80200,Vision Operations,External,AP_Demo_CM_Reject_10I 80200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80300,Vision Operations,External,AP_Demo_Std_Reject_10I 80300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 80400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80500,Vision Operations,External,AP_Demo_Std_Forex1_10I 80500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80600,Vision Operations,External,AP_Demo_Std_Forex2_10I 80600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80700,Vision Operations,External,AP_Demo_CM_Forex_10I 80700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 80800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
80900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 80900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81000,Vision Operations,External,AP_Demo_Std_POForex_10I 81000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 81100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81200,Vision Operations,External,AP_Demo_CM_Reject_10I 81200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81300,Vision Operations,External,AP_Demo_Std_Reject_10I 81300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 81400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81500,Vision Operations,External,AP_Demo_Std_Forex1_10I 81500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81600,Vision Operations,External,AP_Demo_Std_Forex2_10I 81600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81700,Vision Operations,External,AP_Demo_CM_Forex_10I 81700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 81800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
81900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 81900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82000,Vision Operations,External,AP_Demo_Std_POForex_10I 82000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 82100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82200,Vision Operations,External,AP_Demo_CM_Reject_10I 82200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82300,Vision Operations,External,AP_Demo_Std_Reject_10I 82300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 82400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82500,Vision Operations,External,AP_Demo_Std_Forex1_10I 82500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82600,Vision Operations,External,AP_Demo_Std_Forex2_10I 82600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82700,Vision Operations,External,AP_Demo_CM_Forex_10I 82700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 82800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
82900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 82900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83000,Vision Operations,External,AP_Demo_Std_POForex_10I 83000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83100,Vision Operations,External,AP_Demo_Std_Bad_Data_10I 83100,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Invoice with bad data in Invoice Date - Incorrect date format,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83200,Vision Operations,External,AP_Demo_CM_Reject_10I 83200,-13064.56,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Credit memo with Header Rejection - Invalid Invoice Type Lookup,AP_Cloud_Demo,CREDIT,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83300,Vision Operations,External,AP_Demo_Std_Reject_10I 83300,37948.55,2012/02/12,Advantage Corp,,FLORHAM PARK,EUR,EUR,Standard Invoice with Header Rejection - Invalid Supplier,AP_Cloud_Demo,STANDARD,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83400,Vision Operations,External,AP_Demo_Std_UnMatched_10I 83400,14403.90,2012/02/12,Advanced Network Devices,1013,FRESNO,USD,USD,Standard unmatched Invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83500,Vision Operations,External,AP_Demo_Std_Forex1_10I 83500,17833.66,2012/02/12,Advantage Corp,1010,FLORHAM PARK,EUR,EUR,Standard unmatched forex invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/02/12,,,2012/02/12,CHECK,Standard,,,,,,,,User,2012/02/12,1.54,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83600,Vision Operations,External,AP_Demo_Std_Forex2_10I 83600,10426.00,2012/02/12,Advanced Network Devices,1013,FRESNO,JPY,JPY,Standard Forex Invoice in JPY,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83700,Vision Operations,External,AP_Demo_CM_Forex_10I 83700,-6591.51,2012/04/01,Advantage Corp,1010,SEATTLE_HQ,CAD,CAD,Standard unmatched Forex Credit memo,AP_Cloud_Demo,CREDIT,,,,,,2/10 NET 30,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,Corporate,2012/02/12,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83800,Vision Operations,External,AP_Demo_Std_PoMatched_10I 83800,33226.75,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard PO matched invoice,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
83900,Vision Operations,External,AP_Demo_Std_RctMatched_10I 83900,15300.00,2012/04/01,Advanced Network Devices,1013,FRESNO,USD,USD,Standard Receipt matched invoice with Charge lines allocated,AP_Cloud_Demo,STANDARD,,,,,,2/10 Net 45,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,,,,01-000-2210-0000-000,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
84000,Vision Operations,External,AP_Demo_Std_POForex_10I 84000,90415.97,2012/02/12,Advanced Network Devices,1013,FRESNO,GBP,GBP,Standard forex Invoice with matched and unmatched lines,AP_Cloud_Demo,STANDARD,,,,,,Immediate,2012/04/01,,,2012/04/01,CHECK,Standard,,,,,,,,User,2012/02/12,1.75,01-000-2210-0000-000,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
